Motion,z:\calebroom\20151128\09\093031.mp4,20151128-095707.mp4,1448675827.038,1448675900.103,73.065s,20184,21108
Motion,z:\calebroom\20151128\09\093031.mp4,20151128-095936.mp4,1448675976.647,1448676004.797,28.150s,22076,22432
Motion,z:\calebroom\20151128\10\100033.mp4,20151128-100045.mp4,1448676045.310,1448676055.704,10.395s,180,332
Motion,z:\calebroom\20151128\10\100033.mp4,20151128-100116.mp4,1448676076.220,1448676132.297,56.077s,632,1452
Motion,z:\calebroom\20151128\10\100033.mp4,20151128-100237.mp4,1448676157.737,1448676182.630,24.893s,1824,2188
Motion,z:\calebroom\20151128\10\100033.mp4,20151128-100318.mp4,1448676198.222,1448676201.504,3.283s,2416,2464
Motion,z:\calebroom\20151128\10\100033.mp4,20151128-100417.mp4,1448676257.034,1448676278.644,21.610s,3276,3592
Motion,z:\calebroom\20151128\10\100033.mp4,20151128-100510.mp4,1448676310.375,1448676399.004,88.629s,4056,5352
Motion,z:\calebroom\20151128\10\100033.mp4,20151128-100909.mp4,1448676549.181,1448676564.773,15.592s,7548,7776
Noise,z:\calebroom\20151128\11\110035.mp4,20151128-110852.mp4,1448680132.456,1448680132.456,0.000s,7288,7288
Noise,z:\calebroom\20151128\11\110035.mp4,20151128-111123.mp4,1448680283.167,1448680283.167,0.000s,9496,9496
Noise,z:\calebroom\20151128\11\110035.mp4,20151128-111758.mp4,1448680678.783,1448680678.783,0.000s,15292,15292
Motion,z:\calebroom\20151128\11\110035.mp4,20151128-112833.mp4,1448681313.844,1448681335.959,22.115s,24596,24920
Motion,z:\calebroom\20151128\11\110035.mp4,20151128-112912.mp4,1448681352.341,1448681358.621,6.280s,25160,25252
Motion,z:\calebroom\20151128\12\120037.mp4,20151128-120859.mp4,1448683739.669,1448683750.329,10.660s,7356,7512
Motion,z:\calebroom\20151128\12\120037.mp4,20151128-120936.mp4,1448683776.843,1448683784.770,7.927s,7900,8016
Noise,z:\calebroom\20151128\13\130039.mp4,20151128-132400.mp4,1448688240.047,1448688240.047,0.000s,20516,20516
Motion,z:\calebroom\20151128\14\140403.mp4,20151128-140913.mp4,1448690953.690,1448690966.394,12.704s,4500,4684
Motion,z:\calebroom\20151128\14\140403.mp4,20151128-141051.mp4,1448691051.178,1448691068.024,16.846s,5912,6156
Motion,z:\calebroom\20151128\14\140403.mp4,20151128-141124.mp4,1448691084.594,1448691100.888,16.294s,6396,6632
Motion,z:\calebroom\20151128\14\140403.mp4,20151128-141505.mp4,1448691305.529,1448691332.318,26.788s,9596,9984
Motion,z:\calebroom\20151128\14\140403.mp4,20151128-142114.mp4,1448691674.215,1448691709.012,34.797s,14936,15440
Motion,z:\calebroom\20151128\14\140403.mp4,20151128-143136.mp4,1448692296.423,1448692312.165,15.742s,23948,24176
Motion,z:\calebroom\20151128\14\140403.mp4,20151128-143207.mp4,1448692327.354,1448692361.047,33.693s,24396,24884
Noise,z:\calebroom\20151128\14\140403.mp4,20151128-143251.mp4,1448692371.817,1448692372.922,1.105s,25040,25056
Motion,z:\calebroom\20151128\14\143404.mp4,20151128-144356.mp4,1448693036.383,1448693054.217,17.835s,8636,8896
Motion,z:\calebroom\20151128\14\143404.mp4,20151128-144429.mp4,1448693069.034,1448693133.238,64.205s,9112,10048
Motion,z:\calebroom\20151128\14\143404.mp4,20151128-144544.mp4,1448693144.488,1448693164.517,20.030s,10212,10504
Noise,z:\calebroom\20151128\14\143404.mp4,20151128-145223.mp4,1448693543.159,1448693543.159,0.000s,16024,16024
Motion,z:\calebroom\20151128\15\150405.mp4,20151128-150805.mp4,1448694485.640,1448694491.395,5.756s,3512,3596
Motion,z:\calebroom\20151128\15\150405.mp4,20151128-150827.mp4,1448694507.018,1448694514.418,7.400s,3824,3932
Noise,z:\calebroom\20151128\15\150405.mp4,20151128-151217.mp4,1448694737.516,1448694737.516,0.000s,7188,7188
Motion,z:\calebroom\20151128\15\150405.mp4,20151128-152008.mp4,1448695208.654,1448695222.906,14.252s,14064,14272
Noise,z:\calebroom\20151128\15\150405.mp4,20151128-152928.mp4,1448695768.593,1448695771.334,2.741s,22236,22276
Noise,z:\calebroom\20151128\15\153407.mp4,20151128-154037.mp4,1448696437.660,1448696437.660,0.000s,5716,5716
Noise,z:\calebroom\20151128\15\153407.mp4,20151128-154101.mp4,1448696461.444,1448696461.444,0.000s,6064,6064
Noise,z:\calebroom\20151128\15\153407.mp4,20151128-154117.mp4,1448696477.300,1448696477.300,0.000s,6296,6296
Noise,z:\calebroom\20151128\15\153407.mp4,20151128-154725.mp4,1448696845.542,1448696845.542,0.000s,11684,11684
Noise,z:\calebroom\20151128\15\153407.mp4,20151128-160132.mp4,1448697692.472,1448697694.933,2.460s,24076,24112
Motion,z:\calebroom\20151128\16\160408.mp4,20151128-160531.mp4,1448697931.673,1448697934.954,3.281s,1224,1272
Motion,z:\calebroom\20151128\16\160408.mp4,20151128-161407.mp4,1448698447.928,1448698459.960,12.031s,8776,8952
Motion,z:\calebroom\20151128\16\160408.mp4,20151128-162840.mp4,1448699320.203,1448699325.946,5.742s,21536,21620
Motion,z:\calebroom\20151128\16\160408.mp4,20151128-163359.mp4,1448699639.582,1448699647.238,7.656s,26208,26320
Noise,z:\calebroom\20151128\16\163409.mp4,20151128-163409.mp4,1448699649.274,1448699649.547,0.274s,4,8
Motion,z:\calebroom\20151128\16\163409.mp4,20151128-164128.mp4,1448700088.887,1448700107.227,18.340s,6428,6696
Noise,z:\calebroom\20151128\16\163409.mp4,20151128-165051.mp4,1448700651.952,1448700651.952,0.000s,14656,14656
Motion,z:\calebroom\20151128\16\163409.mp4,20151128-165334.mp4,1448700814.275,1448700828.509,14.234s,17028,17236
Motion,z:\calebroom\20151128\16\163409.mp4,20151128-165400.mp4,1448700840.553,1448700873.949,33.395s,17412,17900
Motion,z:\calebroom\20151128\16\163409.mp4,20151128-165617.mp4,1448700977.145,1448700990.284,13.139s,19408,19600
Motion,z:\calebroom\20151128\16\163409.mp4,20151128-170017.mp4,1448701217.208,1448701220.493,3.285s,22916,22964
Noise,z:\calebroom\20151128\16\163409.mp4,20151128-170059.mp4,1448701259.636,1448701260.457,0.821s,23536,23548
Noise,z:\calebroom\20151128\16\163409.mp4,20151128-170306.mp4,1448701386.921,1448701386.921,0.000s,25396,25396
Noise,z:\calebroom\20151128\17\170410.mp4,20151128-170412.mp4,1448701452.464,1448701453.559,1.095s,36,52
Motion,z:\calebroom\20151128\17\170410.mp4,20151128-170424.mp4,1448701464.234,1448701492.155,27.921s,208,616
Motion,z:\calebroom\20151128\17\170410.mp4,20151128-170747.mp4,1448701667.343,1448701671.996,4.653s,3176,3244
Motion,z:\calebroom\20151128\17\170410.mp4,20151128-170804.mp4,1448701684.040,1448701707.855,23.815s,3420,3768
Motion,z:\calebroom\20151128\17\170410.mp4,20151128-170940.mp4,1448701780.394,1448701804.482,24.088s,4828,5180
Noise,z:\calebroom\20151128\17\170410.mp4,20151128-171026.mp4,1448701826.381,1448701826.381,0.000s,5500,5500
Noise,z:\calebroom\20151128\17\170410.mp4,20151128-171104.mp4,1448701864.430,1448701868.262,3.832s,6056,6112
Motion,z:\calebroom\20151128\17\170410.mp4,20151128-171136.mp4,1448701896.182,1448701910.416,14.234s,6520,6728
Noise,z:\calebroom\20151128\17\170410.mp4,20151128-171210.mp4,1448701930.946,1448701932.315,1.369s,7028,7048
Motion,z:\calebroom\20151128\17\170410.mp4,20151128-171407.mp4,1448702047.008,1448702087.247,40.239s,8724,9312
Motion,z:\calebroom\20151128\17\170410.mp4,20151128-171500.mp4,1448702100.660,1448702124.474,23.815s,9508,9856
Noise,z:\calebroom\20151128\17\170410.mp4,20151128-172315.mp4,1448702595.566,1448702595.566,0.000s,16740,16740
Noise,z:\calebroom\20151128\17\170410.mp4,20151128-172331.mp4,1448702611.443,1448702611.443,0.000s,16972,16972
Noise,z:\calebroom\20151128\17\170410.mp4,20151128-172500.mp4,1448702700.953,1448702700.953,0.000s,18280,18280
Noise,z:\calebroom\20151128\17\170410.mp4,20151128-172911.mp4,1448702951.144,1448702951.144,0.000s,21936,21936
Motion,z:\calebroom\20151128\17\170410.mp4,20151128-173343.mp4,1448703223.233,1448703231.171,7.938s,25912,26028
Motion,z:\calebroom\20151128\17\170410.mp4,20151128-173403.mp4,1448703243.215,1448703249.237,6.022s,26204,26292
Motion,z:\calebroom\20151128\17\173410.mp4,20151128-173410.mp4,1448703250.276,1448703254.137,3.861s,4,60
Noise,z:\calebroom\20151128\17\173410.mp4,20151128-173501.mp4,1448703301.572,1448703301.572,0.000s,748,748
Noise,z:\calebroom\20151128\17\173410.mp4,20151128-174121.mp4,1448703681.606,1448703681.606,0.000s,6260,6260
Noise,z:\calebroom\20151128\17\173410.mp4,20151128-174538.mp4,1448703938.639,1448703938.639,0.000s,9988,9988
Noise,z:\calebroom\20151128\17\173410.mp4,20151128-174552.mp4,1448703952.980,1448703952.980,0.000s,10196,10196
Motion,z:\calebroom\20151128\17\173410.mp4,20151128-175127.mp4,1448704287.233,1448704318.397,31.164s,15044,15496
Noise,z:\calebroom\20151128\17\173410.mp4,20151128-175242.mp4,1448704362.799,1448704362.799,0.000s,16140,16140
Motion,z:\calebroom\20151128\17\173410.mp4,20151128-180330.mp4,1448705010.070,1448705018.895,8.825s,25528,25656
Noise,z:\calebroom\20151128\17\173410.mp4,20151128-180403.mp4,1448705043.992,1448705046.474,2.482s,26020,26056
Noise,z:\calebroom\20151128\18\180411.mp4,20151128-181045.mp4,1448705445.967,1448705448.444,2.477s,5740,5776
Noise,z:\calebroom\20151128\18\183412.mp4,20151128-183953.mp4,1448707193.975,1448707196.182,2.206s,4960,4992
Noise,z:\calebroom\20151128\18\183412.mp4,20151128-184308.mp4,1448707388.681,1448707394.196,5.516s,7784,7864
Motion,z:\calebroom\20151128\18\183412.mp4,20151128-184336.mp4,1448707416.811,1448707419.293,2.482s,8192,8228
Noise,z:\calebroom\20151128\18\183412.mp4,20151128-184353.mp4,1448707433.910,1448707434.185,0.276s,8440,8444
Motion,z:\calebroom\20151128\18\183412.mp4,20151128-184459.mp4,1448707499.823,1448707507.545,7.722s,9396,9508
Noise,z:\calebroom\20151128\18\183412.mp4,20151128-184533.mp4,1448707533.469,1448707536.778,3.309s,9884,9932
Motion,z:\calebroom\20151128\18\183412.mp4,20151128-184612.mp4,1448707572.630,1448707597.175,24.545s,10452,10808
Motion,z:\calebroom\20151128\18\183412.mp4,20151128-185551.mp4,1448708151.782,1448708177.982,26.200s,18852,19232
Motion,z:\calebroom\20151128\18\183412.mp4,20151128-185631.mp4,1448708191.220,1448708203.906,12.686s,19424,19608
Motion,z:\calebroom\20151128\18\183412.mp4,20151128-185655.mp4,1448708215.765,1448708230.933,15.168s,19780,20000
Noise,z:\calebroom\20151128\18\183412.mp4,20151128-190147.mp4,1448708507.547,1448708507.547,0.000s,24012,24012
Noise,z:\calebroom\20151128\18\183412.mp4,20151128-190218.mp4,1448708538.711,1448708539.262,0.552s,24464,24472
Noise,z:\calebroom\20151128\18\183412.mp4,20151128-190234.mp4,1448708554.155,1448708554.431,0.276s,24688,24692
Motion,z:\calebroom\20151128\18\183412.mp4,20151128-190310.mp4,1448708590.559,1448708600.487,9.928s,25216,25360
Motion,z:\calebroom\20151130\08\080004.mp4,20151130-080130.mp4,1448841690.065,1448841694.163,4.098s,1260,1320
Motion,z:\calebroom\20151130\08\080004.mp4,20151130-080354.mp4,1448841834.325,1448841837.058,2.732s,3372,3412
Noise,z:\calebroom\20151130\08\080004.mp4,20151130-080651.mp4,1448842011.373,1448842011.373,0.000s,5964,5964
Noise,z:\calebroom\20151130\08\080004.mp4,20151130-080706.mp4,1448842026.126,1448842026.126,0.000s,6180,6180
Motion,z:\calebroom\20151130\08\080004.mp4,20151130-080950.mp4,1448842190.059,1448842195.797,5.738s,8580,8664
Noise,z:\calebroom\20151130\08\080004.mp4,20151130-081044.mp4,1448842244.976,1448842246.069,1.093s,9384,9400
Noise,z:\calebroom\20151130\08\080004.mp4,20151130-081113.mp4,1448842273.938,1448842274.758,0.820s,9808,9820
Noise,z:\calebroom\20151130\08\080004.mp4,20151130-081128.mp4,1448842288.692,1448842289.238,0.546s,10024,10032
Motion,z:\calebroom\20151130\08\080004.mp4,20151130-081317.mp4,1448842397.707,1448842417.925,20.218s,11620,11916
Motion,z:\calebroom\20151130\08\080004.mp4,20151130-081424.mp4,1448842464.373,1448842470.384,6.011s,12596,12684
Motion,z:\calebroom\20151130\08\080004.mp4,20151130-081446.mp4,1448842486.231,1448842493.608,7.377s,12916,13024
Noise,z:\calebroom\20151130\08\080004.mp4,20151130-081505.mp4,1448842505.083,1448842505.903,0.820s,13192,13204
Noise,z:\calebroom\20151130\08\080004.mp4,20151130-081533.mp4,1448842533.225,1448842534.044,0.820s,13604,13616
Motion,z:\calebroom\20151130\08\080004.mp4,20151130-081740.mp4,1448842660.819,1448842673.933,13.115s,15472,15664
Motion,z:\calebroom\20151130\08\080004.mp4,20151130-081809.mp4,1448842689.507,1448842729.671,40.163s,15892,16480
Noise,z:\calebroom\20151130\08\080004.mp4,20151130-081901.mp4,1448842741.419,1448842741.419,0.000s,16652,16652
Noise,z:\calebroom\20151130\08\080004.mp4,20151130-081926.mp4,1448842766.555,1448842766.555,0.000s,17020,17020
Motion,z:\calebroom\20151130\08\080004.mp4,20151130-081955.mp4,1448842795.790,1448842839.505,43.715s,17448,18088
Motion,z:\calebroom\20151130\08\080004.mp4,20151130-082341.mp4,1448843021.197,1448843070.104,48.907s,20748,21464
Motion,z:\calebroom\20151130\08\080004.mp4,20151130-082518.mp4,1448843118.464,1448843123.382,4.918s,22172,22244
Motion,z:\calebroom\20151130\08\080004.mp4,20151130-082603.mp4,1448843163.272,1448843171.196,7.923s,22828,22944
Motion,z:\calebroom\20151130\08\080004.mp4,20151130-082956.mp4,1448843396.603,1448843402.614,6.011s,26244,26332
Motion,z:\calebroom\20151130\09\090424.mp4,20151130-093351.mp4,1448847231.519,1448847263.238,31.719s,25856,26320
Motion,z:\calebroom\20151130\09\093425.mp4,20151130-093425.mp4,1448847265.273,1448849062.257,1796.984s,4,26308
Motion,z:\calebroom\20151130\10\100426.mp4,20151130-100428.mp4,1448849068.457,1448850195.572,1127.116s,36,16552
Motion,z:\calebroom\20151130\10\100426.mp4,20151130-102411.mp4,1448850251.532,1448850259.176,7.643s,17372,17484
Motion,z:\calebroom\20151130\13\130432.mp4,20151130-131232.mp4,1448860352.744,1448860371.580,18.837s,7044,7320
Motion,z:\calebroom\20151130\13\130432.mp4,20151130-131328.mp4,1448860408.980,1448860423.449,14.469s,7868,8080
Motion,z:\calebroom\20151130\13\130432.mp4,20151130-132751.mp4,1448861271.097,1448861517.339,246.241s,20500,24108
Motion,z:\calebroom\20151130\13\133433.mp4,20151130-134054.mp4,1448862054.248,1448862128.912,74.663s,5576,6668
Motion,z:\calebroom\20151130\13\133433.mp4,20151130-134249.mp4,1448862169.662,1448862172.944,3.282s,7264,7312
Motion,z:\calebroom\20151130\13\133433.mp4,20151130-140414.mp4,1448863454.529,1448863472.306,17.777s,26056,26316
Motion,z:\calebroom\20151130\14\140434.mp4,20151130-140434.mp4,1448863474.273,1448863477.818,3.545s,4,56
Noise,z:\calebroom\20151130\14\140434.mp4,20151130-140529.mp4,1448863529.632,1448863530.450,0.818s,816,828
Noise,z:\calebroom\20151130\14\140434.mp4,20151130-141155.mp4,1448863915.780,1448863916.053,0.273s,6480,6484
Noise,z:\calebroom\20151130\14\140434.mp4,20151130-142842.mp4,1448864922.056,1448864922.329,0.273s,21240,21244
Motion,z:\calebroom\20151130\14\143435.mp4,20151130-144915.mp4,1448866155.036,1448866164.619,9.583s,12856,12996
Noise,z:\calebroom\20151130\14\143435.mp4,20151130-145042.mp4,1448866242.382,1448866242.656,0.274s,14132,14136
Noise,z:\calebroom\20151130\14\143435.mp4,20151130-145130.mp4,1448866290.573,1448866290.847,0.274s,14836,14840
Motion,z:\calebroom\20151130\14\143435.mp4,20151130-145240.mp4,1448866360.396,1448866370.801,10.405s,15856,16008
Noise,z:\calebroom\20151130\14\143435.mp4,20151130-145804.mp4,1448866684.591,1448866685.138,0.548s,20592,20600
Motion,z:\calebroom\20151130\14\143435.mp4,20151130-145857.mp4,1448866737.437,1448866745.103,7.667s,21364,21476
Motion,z:\calebroom\20151130\14\143435.mp4,20151130-145915.mp4,1448866755.508,1448866783.985,28.477s,21628,22044
Noise,z:\calebroom\20151130\14\143435.mp4,20151130-150047.mp4,1448866847.783,1448866848.331,0.548s,22976,22984
Noise,z:\calebroom\20151130\14\143435.mp4,20151130-150108.mp4,1448866868.319,1448866875.986,7.667s,23276,23388
Noise,z:\calebroom\20151130\14\143435.mp4,20151130-150131.mp4,1448866891.867,1448866895.153,3.286s,23620,23668
Motion,z:\calebroom\20151130\14\143435.mp4,20151130-150156.mp4,1448866916.784,1448866921.439,4.655s,23984,24052
Noise,z:\calebroom\20151130\14\143435.mp4,20151130-150343.mp4,1448867023.298,1448867023.298,0.000s,25540,25540
Noise,z:\calebroom\20151130\14\143435.mp4,20151130-150403.mp4,1448867043.286,1448867045.477,2.191s,25832,25864
Noise,z:\calebroom\20151130\15\150436.mp4,20151130-150531.mp4,1448867131.685,1448867131.685,0.000s,792,792
Motion,z:\calebroom\20151130\15\150436.mp4,20151130-151519.mp4,1448867719.753,1448867732.408,12.656s,9156,9336
Motion,z:\calebroom\20151130\15\150436.mp4,20151130-151704.mp4,1448867824.654,1448867835.622,10.968s,10648,10804
Noise,z:\calebroom\20151130\15\150436.mp4,20151130-151942.mp4,1448867982.991,1448867983.272,0.281s,12900,12904
Noise,z:\calebroom\20151130\15\150436.mp4,20151130-152104.mp4,1448868064.268,1448868064.550,0.281s,14056,14060
Motion,z:\calebroom\20151130\15\150436.mp4,20151130-152807.mp4,1448868487.812,1448868535.904,48.092s,20080,20764
Motion,z:\calebroom\20151130\15\150436.mp4,20151130-152911.mp4,1448868551.653,1448868572.464,20.812s,20988,21284
Motion,z:\calebroom\20151130\15\150436.mp4,20151130-152945.mp4,1448868585.683,1448868590.182,4.500s,21472,21536
Noise,z:\calebroom\20151130\15\150436.mp4,20151130-153012.mp4,1448868612.681,1448868614.369,1.687s,21856,21880
Motion,z:\calebroom\20151130\15\150436.mp4,20151130-153026.mp4,1448868626.181,1448868628.993,2.812s,22048,22088
Noise,z:\calebroom\20151130\15\150436.mp4,20151130-153053.mp4,1448868653.461,1448868654.305,0.844s,22436,22448
Noise,z:\calebroom\20151130\15\150436.mp4,20151130-153211.mp4,1448868731.926,1448868731.926,0.000s,23552,23552
Motion,z:\calebroom\20151130\15\150436.mp4,20151130-153346.mp4,1448868826.703,1448868857.358,30.655s,24900,25336
Noise,z:\calebroom\20151130\15\153437.mp4,20151130-153531.mp4,1448868931.650,1448868933.385,1.735s,756,780
Noise,z:\calebroom\20151130\15\153437.mp4,20151130-153604.mp4,1448868964.324,1448868970.396,6.072s,1208,1292
Noise,z:\calebroom\20151130\15\153437.mp4,20151130-153625.mp4,1448868985.432,1448868985.432,0.000s,1500,1500
Motion,z:\calebroom\20151130\15\153437.mp4,20151130-153636.mp4,1448868996.998,1448869040.949,43.951s,1660,2268
Noise,z:\calebroom\20151130\15\153437.mp4,20151130-153757.mp4,1448869077.671,1448869082.876,5.205s,2776,2848
Motion,z:\calebroom\20151130\15\153437.mp4,20151130-154048.mp4,1448869248.270,1448869336.751,88.480s,5136,6360
Motion,z:\calebroom\20151130\15\153437.mp4,20151130-154240.mp4,1448869360.750,1448869376.075,15.325s,6692,6904
Noise,z:\calebroom\20151130\15\153437.mp4,20151130-154316.mp4,1448869396.027,1448869396.316,0.289s,7180,7184
Noise,z:\calebroom\20151130\15\153437.mp4,20151130-154436.mp4,1448869476.989,1448869483.640,6.650s,8300,8392
Motion,z:\calebroom\20151130\15\153437.mp4,20151130-154650.mp4,1448869610.866,1448869616.649,5.783s,10152,10232
Noise,z:\calebroom\20151130\15\153437.mp4,20151130-154709.mp4,1448869629.083,1448869630.240,1.157s,10404,10420
Noise,z:\calebroom\20151130\15\153437.mp4,20151130-154743.mp4,1448869663.492,1448869669.275,5.783s,10880,10960
Noise,z:\calebroom\20151130\15\153437.mp4,20151130-154825.mp4,1448869705.419,1448869705.419,0.000s,11460,11460
Motion,z:\calebroom\20151130\15\153437.mp4,20151130-154853.mp4,1448869733.177,1448869736.358,3.181s,11844,11888
Motion,z:\calebroom\20151130\15\153437.mp4,20151130-154920.mp4,1448869760.358,1448869783.490,23.132s,12220,12540
Motion,z:\calebroom\20151130\15\153437.mp4,20151130-155003.mp4,1448869803.730,1448869849.416,45.686s,12820,13452
Noise,z:\calebroom\20151130\15\153437.mp4,20151130-155109.mp4,1448869869.946,1448869875.151,5.205s,13736,13808
Motion,z:\calebroom\20151130\15\153437.mp4,20151130-155133.mp4,1448869893.078,1448869944.258,51.180s,14056,14764
